effect_size_(reg_coeff)	pval	cancer_type_gdsc1	Drug_name	fdr	TF	Drug_targets	Drug_id
0.436308741258547	3.70657878712478e-06	nervous_system	JNK Inhibitor VIII	0.000982243378588066	FOXA1	JNK	1043
-0.78357118929269	3.76701483335247e-06	nervous_system	AZD6244	0.000998258930838404	ZEB1	MEK1, MEK2	1062
0.802862564922357	5.68303860177553e-06	nervous_system	Dabrafenib	0.00150600522947052	EZH2	BRAF	1373
-0.911693905887417	1.06351293538231e-05	nervous_system	rTRAIL	0.00281830927876312	FOS	TRAIL receptor agonist	1261
-0.941744760836725	1.92873453562432e-05	nervous_system	GSK-650394	0.00511114651940445	ELK1	SGK2, SGK3	177
0.694531377633276	2.61896652909554e-05	nervous_system	Midostaurin	0.00694026130210318	PPARG	c-FGR, FLT1, others, PKC, PPK	153
0.575522905303985	2.54355981409796e-05	nervous_system	AUY922	0.00674043350735959	SOX2	HSP90	194
-0.87101942605347	3.40517689480727e-05	nervous_system	GSK-650394	0.00902371877123925	GABPA	SGK2, SGK3	177
0.486862053851644	9.73191780222467e-05	nervous_system	RDEA119 (rescreen)	0.0257895821758954	E2F4	MEK1, MEK2	1526
0.929828579823014	5.90237948405434e-05	nervous_system	rTRAIL	0.007820652816372	FOXA1	TRAIL receptor agonist	1261
0.662380491998586	8.27877654989749e-05	nervous_system	AZD7762	0.0127627776435972	FOXI1	CHEK1, CHEK2	1022
-0.42609342405432	7.15084968641353e-05	nervous_system	NU-7441	0.00947487583449793	GABPA	DNAPK	1038
-1.54739826215638	9.87924506774198e-05	nervous_system	FK866	0.0261799994295163	MYC	NAMPT	1248
-0.561093223150504	8.90568818398928e-05	nervous_system	GDC0941 (rescreen)	0.0236000736875716	NFE2L2	PI3K (class 1)	1527
0.264349271889182	6.6740016120461e-05	nervous_system	Bicalutamide	0.00992325348830412	PAX6	AR	150
0.629208907044232	0.00010102829782068	nervous_system	AZD7762	0.00979873162927291	SOX2	CHEK1, CHEK2	1022
-0.550933565213271	8.97628590710835e-05	nervous_system	MK-2206	0.0237871576538371	SP1	AKT1, AKT2	1053
-0.423026498898926	9.69687372831994e-05	nervous_system	AMG-706	0.0256967153800478	YY1	KIT, PDGFR, RET, VEGFR	1029
-0.928812270965027	0.000101964556514509	nervous_system	Trametinib	0.0135103037381725	ZEB1	MEK1, MEK2	1372
1.37887348693833	0.000110929037312524	nervous_system	Gemcitabine	0.00979873162927291	SOX2	Pyrimidine antimetabolite	135
-0.351423462789341	0.000128826835535724	nervous_system	JNK Inhibitor VIII	0.0170695557084835	FOS	JNK	1043
0.807149846273933	0.00013215126569245	nervous_system	rTRAIL	0.00992325348830412	PAX6	TRAIL receptor agonist	1261
0.227552382864768	0.000127241464240721	nervous_system	SGC0946	0.00992325348830412	PAX6	DOT1L	1264
-1.0431224056532	0.000232551011211554	nervous_system	Sunitinib	0.024675694393899	ATF1	CSF1R, FLT3, KIT, PDGFR, RET, VEGFR	5
-0.531326724236412	0.000193795337386673	nervous_system	GNF-2	0.024675694393899	ATF1	BCR-ABL	52
-0.545096711196436	0.000187137000625255	nervous_system	AUY922	0.0495913051656926	ELF1	HSP90	194
-0.362448483713553	0.000149788065257055	nervous_system	CP724714	0.0151279617313038	ELK1	ERBB2	255
-1.37067221434276	0.000205741229039453	nervous_system	FK866	0.0151279617313038	ELK1	NAMPT	1248
0.510387504588238	0.000199750822151915	nervous_system	ZM-447439	0.0127627776435972	FOXI1	AURKA, AURKB	1050
-0.830070566296525	0.000161150765212597	nervous_system	SNX-2112	0.0427049527813382	HSF1	HSP90	328
0.318269937168912	0.000224677437471037	nervous_system	T0901317	0.00992325348830412	PAX6	FXR, LXR	333
0.395178453930245	0.000162744366694159	nervous_system	Nilotinib	0.00992325348830412	PAX6	ABL	1013
0.249652321920841	0.000200913440109329	nervous_system	UNC1215	0.00992325348830412	PAX6	L3MBTL3	1262
0.303083651272699	0.000219461176757823	nervous_system	VX-702	0.0492843521321499	PPARD	p38	1028
0.751050680150602	0.000207829139031179	nervous_system	GSK-650394	0.0106106423120343	SOX2	SGK2, SGK3	177
1.16690235141173	0.000240240958008323	nervous_system	Bleomycin	0.0106106423120343	SOX2	dsDNA break induction	190
0.350287957422003	0.000238582852326475	nervous_system	JNK Inhibitor VIII	0.0106106423120343	SOX2	JNK	1043
-1.39252887053356	0.00022778908105877	nervous_system	FK866	0.0301820532402871	YY1	NAMPT	1248
-0.497854062915482	0.000183561514183238	nervous_system	RDEA119	0.0162146004195194	ZEB1	MEK1, MEK2	1014
-0.764871507345138	0.000279347483704517	nervous_system	CGP-082996	0.024675694393899	ATF1	CDK4	54
-0.233792838772555	0.000285433240213279	nervous_system	UNC1215	0.0151279617313038	ELK1	L3MBTL3	1262
-0.40402642369269	0.000265141304425184	nervous_system	Temozolomide	0.0151279617313038	ELK1	DNA alkylating agent	1375
0.77302456918235	0.000270471133268696	nervous_system	GSK-650394	0.0238916167720682	FOXA1	SGK2, SGK3	177
-0.477113143670037	0.000255052066973902	nervous_system	UNC0638	0.0494016335089486	USF2	G9a and GLP methyltransferases	245
0.734226087729072	0.000315487523915717	nervous_system	GSK-650394	0.0127627776435972	FOXI1	SGK2, SGK3	177
0.430903278933406	0.000305234750411724	nervous_system	BX-795	0.0127627776435972	FOXI1	AURKB, AURKC, IKK, PDK1 (PDPK1), TBK1	1037
0.508705500499247	0.000300363402237859	nervous_system	PD-173074	0.0127627776435972	FOXI1	FGFR1, FGFR3	1049
-1.4392279159995	0.0003701220843869	nervous_system	Gemcitabine	0.0163470587270881	ELK1	Pyrimidine antimetabolite	135
-0.834557459893404	0.000532743062479364	nervous_system	Epothilone B	0.0176471139446289	ELK1	Microtubule stabiliser	201
-0.363488980564293	0.000502206484854691	nervous_system	KIN001-260	0.0176471139446289	ELK1	IKKB	290
0.612178628882678	0.000337129975491247	nervous_system	CEP-701	0.0127627776435972	FOXI1	FLT3, JAK2, NTRK1, NTRK2, NTRK3	1024
0.494393125570879	0.000329673557635794	nervous_system	KU-55933	0.0127627776435972	FOXI1	ATM	1030
0.23260865645298	0.000529848520039742	nervous_system	UNC1215	0.0175512322263164	FOXI1	L3MBTL3	1262
-0.283750452351074	0.000481584124281052	nervous_system	FMK	0.0251061741638098	GABPA	RSK	231
-0.768016843656543	0.000432926859954793	nervous_system	SNX-2112	0.0251061741638098	GABPA	HSP90	328
-0.448675534948988	0.000474013306328539	nervous_system	KU-55933	0.0251061741638098	GABPA	ATM	1030
0.572392857387083	0.000517543015176472	nervous_system	Cytarabine	0.0195926998602522	PAX6	Antimetabolite	1006
0.614762933139525	0.000371957374582263	nervous_system	Pyrimethamine	0.0492843521321499	PPARD	Dihydrofolate reductase (DHFR)	71
0.80215898149325	0.000360143389859101	nervous_system	GSK-650394	0.0477189991563308	PPARG	SGK2, SGK3	177
-0.773134618344222	0.000450375432813515	nervous_system	Epothilone B	0.0494016335089486	USF2	Microtubule stabiliser	201
-0.47874750020819	0.000484177882661957	nervous_system	RDEA119 (rescreen)	0.0320767847263547	ZEB1	MEK1, MEK2	1526
-1.33016207759206	0.000559263775573003	nervous_system	Gemcitabine	0.0494016335089486	USF2	Pyrimidine antimetabolite	135
-0.389011892544209	0.000678169614527223	nervous_system	KIN001-244	0.0251061741638098	GABPA	PDK1 (PDPK1)	287
-0.508999717901227	0.000741634038248443	nervous_system	AZD6244 (rescreen)	0.0393066040271675	ZEB1	MEK1, MEK2	1498
0.498520892857075	0.000763922160719551	nervous_system	681640	0.0224932636211868	FOXI1	CHEK1, WEE1	1046
-0.32539584419913	0.000760576050764414	nervous_system	CP724714	0.0251061741638098	GABPA	ERBB2	255
-0.295530060581123	0.000835905046995491	nervous_system	T0901317	0.0251061741638098	GABPA	FXR, LXR	333
0.413787277597963	0.000876988871132878	nervous_system	Vorinostat	0.0258882295845103	PAX6	HDAC inhibitor Class I, IIa, IIb, IV	1012
0.305480776125742	0.000905803178938961	nervous_system	JNK Inhibitor VIII	0.0258882295845103	PAX6	JNK	1043
0.414709379707899	0.000874539544408251	nervous_system	Shikonin	0.0289745117159345	SOX2	not defined	170
0.375285236958472	0.000874702240481041	nervous_system	EHT 1864	0.0289745117159345	SOX2	RAC1, RAC2, RAC3	1069
-0.346355665554669	0.000939098956268449	nervous_system	KIN001-260	0.0251061741638098	GABPA	IKKB	290
-0.359905662518249	0.000947402798634334	nervous_system	Nilotinib	0.0251061741638098	GABPA	ABL	1013
-0.562846607433018	0.000989940818367201	nervous_system	5-Fluorouracil	0.0269087982574603	ELK1	Antimetabolite (DNA & RNA)	179
0.320325752211613	0.000976914323943785	nervous_system	CP724714	0.0258882295845103	PAX6	ERBB2	255
-0.26902491960424	0.00107020934014406	nervous_system	FMK	0.0269087982574603	ELK1	RSK	231
0.657081588355972	0.00108005299956836	nervous_system	Pyrimethamine	0.0318015605428462	SOX2	Dihydrofolate reductase (DHFR)	71
-0.410603076801943	0.00111696898427194	nervous_system	Vorinostat	0.0269087982574603	ELK1	HDAC inhibitor Class I, IIa, IIb, IV	1012
0.213954726212309	0.00118525960196067	nervous_system	Zibotentan, ZD4054	0.0285539813199615	PAX6	Endothelin-1 receptor (EDNRA)	266
0.718104799316069	0.00127201673871786	nervous_system	Epothilone B	0.0280903696466861	FOXI1	Microtubule stabiliser	201
0.342958299896317	0.0012491868734122	nervous_system	VNLG/124	0.0280903696466861	FOXI1	HDAC, RAR	271
0.223756419702502	0.00121755875766745	nervous_system	Lenalidomide	0.0280903696466861	FOXI1	CRBN	1020
-0.300325254548962	0.00138887062144838	nervous_system	JNK Inhibitor VIII	0.0301656696240887	ELK1	JNK	1043
-0.775601120506801	0.00154932346027118	nervous_system	Mitomycin C	0.0301656696240887	ELK1	DNA crosslinker	136
0.371832470498063	0.00155772580559608	nervous_system	SB590885	0.0304594005749484	FOXI1	BRAF	1061
-0.358186017782059	0.00155195387322458	nervous_system	Temozolomide	0.0364674616455069	GABPA	DNA alkylating agent	1375
0.372738060138386	0.00153516125185325	nervous_system	Temozolomide	0.0339014776450925	PAX6	DNA alkylating agent	1375
-0.365263165101576	0.00159365801787638	nervous_system	KIN001-244	0.0301656696240887	ELK1	PDK1 (PDPK1)	287
1.05243196000532	0.00160917587943124	nervous_system	Bleomycin	0.0304594005749484	FOXI1	dsDNA break induction	190
-0.7049893209886	0.0016513567537588	nervous_system	Bleomycin (50 uM)	0.0364674616455069	GABPA	dsDNA break induction	1378
0.687342722311786	0.00165446926283975	nervous_system	Epothilone B	0.0438434354652533	SOX2	Microtubule stabiliser	201
-0.18179732924743	0.00177911211513364	nervous_system	SGC0946	0.0314309807006943	ELK1	DOT1L	1264
0.604986068410376	0.00170482329599428	nervous_system	QS11	0.0347521671875758	PAX6	ARFGAP1	151
0.407410844422533	0.00191968604526644	nervous_system	TW 37	0.0462469819996006	SOX2	BCL-XL, BCL2, MCL1	1149
0.715982673390348	0.00215623449380618	nervous_system	Bleomycin (50 uM)	0.0380934760572424	FOXI1	dsDNA break induction	1378
-0.202520774655616	0.00214549963752076	nervous_system	UNC1215	0.0437351849186923	GABPA	L3MBTL3	1262
0.357761559016607	0.0021576773746557	nervous_system	AKT inhibitor VIII	0.0465415912393208	SOX2	AKT1, AKT2, AKT3	171
1.14995102428193	0.00237530161474175	nervous_system	Gemcitabine	0.0392919034360043	FOXI1	Pyrimidine antimetabolite	135
-0.177636916652177	0.00246352210671324	nervous_system	SGC0946	0.0466309541627864	GABPA	DOT1L	1264
0.388827431361172	0.00246249149417387	nervous_system	Cisplatin	0.0407850153722547	PAX6	DNA crosslinker	1005
0.379105690774289	0.0024091127105165	nervous_system	BIRB 0796	0.0407850153722547	PAX6	JNK2, p38	1042
1.21725786613488	0.00241640468154855	nervous_system	FK866	0.0407850153722547	PAX6	NAMPT	1248
0.199615734679009	0.00245880104660563	nervous_system	Bicalutamide	0.0465415912393208	SOX2	AR	150
0.481690893235307	0.0023160230075706	nervous_system	Midostaurin	0.0465415912393208	SOX2	c-FGR, FLT1, others, PKC, PPK	153
0.387296907739268	0.00271394021487562	nervous_system	Axitinib	0.0423055386436494	PAX6	KIT, PDGFR, VEGFR	1021
-0.174418719329628	0.00287377961861445	nervous_system	CH5424802	0.0475969749333018	ELK1	ALK	281
0.487217675637024	0.00293791885070975	nervous_system	Midostaurin	0.0392919034360043	FOXI1	c-FGR, FLT1, others, PKC, PPK	153
0.204831439088366	0.00295632496427375	nervous_system	Zibotentan, ZD4054	0.0392919034360043	FOXI1	Endothelin-1 receptor (EDNRA)	266
0.307732521419194	0.00285249633529028	nervous_system	JNK Inhibitor VIII	0.0392919034360043	FOXI1	JNK	1043
0.409781694713005	0.00296542667441542	nervous_system	HG-5-113-01	0.0392919034360043	FOXI1	ABL(T315I), LOK, LTK, TRCB	1142
0.383651345666206	0.00295694682311421	nervous_system	OSU-03012	0.0489744317578291	SOX2	PDK1 (PDPK1)	167
0.270942797179128	0.00292361344755068	nervous_system	AV-951	0.0489744317578291	SOX2	VEGFR1, VEGFR2, VEGFR3	312
0.33239969111356	0.00313466334170556	nervous_system	NVP-BEZ235	0.0395564659786654	FOXI1	MTORC1, MTORC2, PI3K (Class 1)	1057
0.312540925291201	0.00313163126904611	nervous_system	Vismodegib	0.0461045714609566	PAX6	SMO	1033
-0.614699676899255	0.0033047445499528	nervous_system	Pyrimethamine	0.0481288314774991	ELK1	Dihydrofolate reductase (DHFR)	71
-1.06170724890088	0.00341802061008248	nervous_system	Bleomycin	0.0481288314774991	ELK1	dsDNA break induction	190
-0.467671651027801	0.00345074640782069	nervous_system	AUY922	0.0481288314774991	ELK1	HSP90	194
0.54182177431624	0.00348788464243557	nervous_system	GSK1070916	0.0417503690688304	FOXI1	AURKA, AURKC	226
0.348829929128146	0.00362361693804943	nervous_system	NU-7441	0.0417503690688304	FOXI1	DNAPK	1038
1.20540371637362	0.00423412810838344	nervous_system	NVP-TAE684	0.0467518311967338	FOXI1	ALK	35
-1.12217778706758	1.42032486824037e-05	neuroblastoma	CI-1040	0.00376386090083698	PPARA	MEK1, MEK2	1015
0.514095224447082	1.15372149459293e-05	neuroblastoma	PHA-665752	0.00305736196067125	TFAP2A	MET	6
0.66960639141762	0.000156915555967646	neuroblastoma	ZSTK474	0.0415826223314261	ATF1	PI3K (class 1)	223
0.980241630415328	0.000538782462642955	neuroblastoma	HG-6-64-1	0.0356943381500958	CDC5L	BRAF	159
0.717900894054099	0.000278039757374199	neuroblastoma	JQ1	0.0269263679312132	CDC5L	BRD2, BRD3, BRD4, BRDT	163
0.819504985495337	0.000215789007726455	neuroblastoma	Thapsigargin	0.0269263679312132	CDC5L	SERCA	180
0.738008102279029	0.000304826806768452	neuroblastoma	LAQ824	0.0269263679312132	CDC5L	HDAC1	200
-0.263503319678309	0.000125009851543504	neuroblastoma	Bicalutamide	0.0331276106590285	CEBPB	AR	150
-1.08592587711302	0.000306726801213777	neuroblastoma	Cytarabine	0.0270942007738836	FOS	Antimetabolite	1006
-0.502118095058139	0.000194965856488773	neuroblastoma	Vorinostat	0.0267952982599223	FOS	HDAC inhibitor Class I, IIa, IIb, IV	1012
-0.777534114608067	0.000202228666112621	neuroblastoma	AZD7762	0.0267952982599223	FOS	CHEK1, CHEK2	1022
-1.0671241564298	0.000891186282700807	neuroblastoma	BI-2536	0.0393607274859523	FOXI1	PLK1, PLK2, PLK3	60
-1.23839857729659	0.000281652936245382	neuroblastoma	Etoposide	0.0373190140525131	FOXI1	TOP2	134
-0.978415595822267	6.97597131278262e-05	neuroblastoma	Vinorelbine	0.018486323978874	FOXI1	Microtubule destabiliser	140
-0.894268754625225	0.000848622482346057	neuroblastoma	HG-6-64-1	0.0393607274859523	FOXI1	BRAF	159
-0.889842410112139	0.000595351980843778	neuroblastoma	JQ12	0.0393607274859523	FOXI1	HDAC1, HDAC2	164
-0.576611592417761	0.000821143952699352	neuroblastoma	AZD6482 (rescreen)	0.0393607274859523	FOXI1	PI3Kbeta	1066
-1.37422164845205	0.000285348894174082	neuroblastoma	RDEA119	0.0378087284780659	GATA2	MEK1, MEK2	1014
-0.907050572194157	0.000155058017372596	neuroblastoma	CI-1040	0.0378087284780659	GATA2	MEK1, MEK2	1015
-0.704719858190093	0.000188324607650199	neuroblastoma	EKB-569	0.0499060210273028	GATA3	EGFR	282
-1.34219216944668	0.000182244177026646	neuroblastoma	RDEA119	0.0482947069120612	IRF1	MEK1, MEK2	1014
-0.76335393722373	0.000136045551419935	neuroblastoma	BX-795	0.0360520711262829	MEF2A	AURKB, AURKC, IKK, PDK1 (PDPK1), TBK1	1037
-1.21362787674377	0.000367836026654963	neuroblastoma	AS605240	0.0487382735317826	RELA	PI3Kgamma	224
-1.11607899094975	0.000358156429764872	neuroblastoma	PD-0325901	0.0487382735317826	RELA	MEK1, MEK2	1060
-0.701276873281941	0.000578049375288504	neuroblastoma	GSK-650394	0.0382957711128634	SMAD4	SGK2, SGK3	177
-0.450826318856128	0.000576952262745251	neuroblastoma	UNC0638	0.0382957711128634	SMAD4	G9a and GLP methyltransferases	245
-1.00267411943468	0.000493284800152394	neuroblastoma	NSC-207895	0.0382957711128634	SMAD4	MDM4	269
-0.457413683118769	0.000475374750826759	neuroblastoma	IOX2	0.0382957711128634	SMAD4	EGLN1	1230
-0.925141737229548	0.000190260270709774	neuroblastoma	Phenformin	0.0281927790639692	STAT2	Biguanide agent	196
-0.890719310156693	0.000212775691048824	neuroblastoma	CI-1040	0.0281927790639692	STAT2	MEK1, MEK2	1015
-1.3013195478114	0.000105401742638454	neuroblastoma	AS605240	0.0279314617991903	STAT3	PI3Kgamma	224
-0.290788666067168	0.000674674561385573	neuroblastoma	Cyclopamine	0.0446971896917942	TCF12	SMO	17
-0.967593972149662	0.000128834140767433	neuroblastoma	SB-715992	0.0230059684625559	TCF12	KSP	208
-0.460757746926824	0.000219339851746082	neuroblastoma	T0901317	0.0230059684625559	TCF12	FXR, LXR	333
-0.755329598584009	0.000260444925991199	neuroblastoma	AZD-2281	0.0230059684625559	TCF12	PARP1, PARP2	1495
-1.0702308828333	7.29884184511659e-05	neuroblastoma	Dasatinib	0.019341930889559	TCF4	ABL, Ephrins, KIT, PDGFR, SRC	51
-1.28547825911593	0.000159888921562501	neuroblastoma	AS605240	0.0423705642140628	WT1	PI3Kgamma	224
-0.638395048585426	2.86048166084307e-06	pancreas	T0901317	0.000640747892028847	CTCF	FXR, LXR	333
-0.355704750577441	0.00058302657914498	pancreas	VNLG/124	0.0326494884321189	CTCF	HDAC, RAR	271
-0.544407742928872	0.000234256257222896	pancreas	JNJ-26854165	0.0262367008089643	CTCF	MDM2	1133
-0.508643974754942	0.000383632793037214	pancreas	AG-014699	0.028644581880112	CTCF	PARP1, PARP2	1175
-0.477758372022484	0.000183263820285242	pancreas	Bryostatin 1	0.0410510957438943	E2F6	PKC	197
-0.676576197289976	0.000121246731296683	pancreas	AZD8055	0.027159267810457	HSF1	MTORC1, MTORC2	1059
-0.6414824371667	0.000432255892584108	pancreas	XAV 939	0.0484126599694201	IRF1	TNKS1, TNKS2	1268
-0.671391555471068	0.000103358225556014	pancreas	Afatinib (rescreen)	0.0231522425245471	IRF1	EGFR, ERBB2	1377
1.00780818690406	6.94223363675458e-05	pancreas	IPA-3	0.0155506033463303	NHLH1	PAK1	176
0.749704266220539	9.14462896968902e-05	pancreas	(5Z)-7-Oxozeaenol	0.0204839688921034	PAX5	TAK1	1242
1.05232337864809	0.000165259944412796	pancreas	BMS-754807	0.0370182275484664	POU2F1	IGF1R, IR	184
-1.84087423721374	7.14164227605236e-05	pancreas	THZ-2-102-1	0.0159972786983573	SREBF1	CDK7	346
-0.42530208342149	0.000921801134496702	pancreas	SL 0101-1	0.0412966908254523	CTCF	AURKB, PIM1, PIM3, RSK	1039
1.22666537880788	1.62676584901989e-06	skin	AZD6244 (rescreen)	0.00043109294999027	AHR	MEK1, MEK2	1498
1.38958355380849	4.55108443753274e-06	skin	Trametinib	0.000603018687973088	AHR	MEK1, MEK2	1372
1.04053277768999	1.3279774632644e-05	skin	RDEA119 (rescreen)	0.00117304675921688	AHR	MEK1, MEK2	1526
-1.62722677173724	1.44557312723162e-05	skin	Gemcitabine	0.00383076878716378	ELK1	Pyrimidine antimetabolite	135
0.652786632473979	2.10397626599518e-05	skin	CHIR-99021 (rescreen)	0.00557553710488722	MAX	GSK3A, GSK3B	1241
-0.822699226096151	2.45241478287402e-05	skin	Bosutinib	0.00416971522600145	MYC	ABL, SRC, TEC	1019
-1.24588296013804	1.61368662456519e-05	skin	Trametinib	0.00427626955509776	SREBF1	MEK1, MEK2	1372
1.21362678433256	9.50814876650115e-06	skin	Trametinib	0.0025196594231228	TCF4	MEK1, MEK2	1372
0.97078948234485	2.28660769217696e-05	skin	PD-0325901	0.00557270876423801	WT1	MEK1, MEK2	1060
-0.964572947795623	1.80074383989184e-05	skin	Phenformin	0.00477197117571337	YY1	Biguanide agent	196
0.760759199399737	1.70673289615657e-05	skin	XL-880	0.00452284217481492	ZNF423	TNKS1, TNKS2	308
-1.22133041005531	3.14695488754826e-05	skin	Trametinib	0.00416971522600145	MYC	MEK1, MEK2	1372
1.05630697390731	5.89268707541962e-05	skin	AZD6244 (rescreen)	0.0126292768193557	CDX2	MEK1, MEK2	1498
-0.76095663135415	5.35118073990687e-05	skin	Mitomycin C	0.00709031448037661	ELK1	DNA crosslinker	136
-0.85396667644078	7.46985569548956e-05	skin	BAY 61-3606	0.0111510865756818	GABPA	SYK	178
0.842984517287967	4.89114270007364e-05	skin	HG-6-64-1	0.0129615281551952	MYB	BRAF	159
-0.44104691961632	5.07110550974873e-05	skin	PFI-1	0.00447947653361138	MYC	BRD4	1219
-0.933549088388346	5.01314135034112e-05	skin	Phenformin	0.00701011008704289	MYCN	Biguanide agent	196
-1.03568050797053	7.13245163960185e-05	skin	(5Z)-7-Oxozeaenol	0.00701011008704289	MYCN	TAK1	1242
-1.16658780958458	7.93597368344478e-05	skin	Trametinib	0.00701011008704289	MYCN	MEK1, MEK2	1372
0.643186767101824	6.950518489681e-05	skin	KIN001-266	0.0184188739976547	NANOG	MAP3K8	291
-0.561587808819988	7.75039931267991e-05	skin	CHIR-99021 (rescreen)	0.0205385581786018	SOX2	GSK3A, GSK3B	1241
0.955050603722664	7.45840572506251e-05	skin	AZD6244 (rescreen)	0.00988238758570783	TCF4	MEK1, MEK2	1498
-0.751696413574183	6.30872690291095e-05	skin	rTRAIL	0.00557270876423801	WT1	TRAIL receptor agonist	1261
1.10418769622247	6.22627934518256e-05	skin	Trametinib	0.00557270876423801	WT1	MEK1, MEK2	1372
0.815354197193658	0.000109447298102011	skin	Bosutinib	0.0169965042051161	ATF2	ABL, SRC, TEC	1019
0.369674864930342	0.000128275503434838	skin	Lenalidomide	0.0169965042051161	ATF2	CRBN	1020
